timestamp, desired_lat, desired_lon, desired_heading, current_lat, current_lon, current_speed, current_heading, travel_distance, calculated_distance, calculated_distance_next, starting_index, selected_index
1745894805.618578,41.7016982196985,-87.9918080269554,358.412810658585,41.70169609424505,-87.99181091118614,14.792081365062451,353.4569073590939,1.4736415821442783,97.12457675594756,97.54229046413784,759,759
1745894805.719118,41.7016982196985,-87.9918080269554,358.412810658585,41.70169609424505,-87.99181091118614,14.792081365062451,353.4569073590939,1.485357302868083,97.12457675594756,97.54229046413784,759,759
1745894805.8191442,41.7017105721132,-87.9918084846856,358.412564771775,41.701709370102606,-87.99181273040163,14.90886165102263,355.16147668911896,1.4893065232551974,98.49861432506572,99.01581541268347,762,762
1745894805.9194481,41.7017105721132,-87.9918084846856,358.412564771775,41.701709370102606,-87.99181273040163,14.90886165102263,355.16147668911896,1.493614637383558,98.49861432506572,99.01581541268347,762,762
1745894806.0195525,41.7017105721132,-87.9918084846856,358.412564771775,41.701709370102606,-87.99181273040163,14.90886165102263,355.16147668911896,1.4914605803193777,98.49861432506572,99.01581541268347,762,762
1745894806.1198678,41.7017242756904,-87.99180899011,358.431279490101,41.701722786338166,-87.9918140485307,15.022233820335398,357.21990445966406,1.505026326261663,100.02294626077695,100.496835310556,765,765
1745894806.219863,41.7017242756904,-87.99180899011,358.431279490101,41.701722786338166,-87.9918140485307,15.022233820335398,357.21990445966406,1.5005350253901237,100.02294626077695,100.496835310556,765,765
1745894806.3195121,41.7017242756904,-87.99180899011,358.431279490101,41.701722786338166,-87.9918140485307,15.022233820335398,357.21990445966406,1.4960079087221607,100.02294626077695,100.496835310556,765,765
1745894806.42018,41.7017364515274,-87.9918094370299,358.431170207074,41.70173633143608,-87.99181479091071,15.13403868475007,359.18339260074595,1.5216003373709854,101.37733467566773,101.78443291683475,768,768
1745894806.5206902,41.7017364515274,-87.9918094370299,358.431170207074,41.70173633143608,-87.99181479091071,15.13403868475007,359.18339260074595,1.519424571063416,101.37733467566773,101.78443291683475,768,768
1745894806.6205893,41.7017364515274,-87.9918094370299,358.431170207074,41.70173633143608,-87.99181479091071,15.13403868475007,359.18339260074595,1.5101044974772597,101.37733467566773,101.78443291683475,768,768
1745894806.7206578,41.701749994429,-87.9918099349949,358.431170207074,41.701749991687194,-87.99181500023228,15.252994467021432,0.6116580610483339,1.524541579831519,102.8837916181478,103.21329892736607,772,772
1745894806.8208532,41.701749994429,-87.9918099349949,358.431170207074,41.701749991687194,-87.99181500023228,15.252994467021432,0.6116580610483339,1.5268944582638315,102.8837916181478,103.21329892736607,772,772
1745894806.9211044,41.7017656041042,-87.9918105087471,358.430787716481,41.70176376105945,-87.99181484693636,15.379295333914786,1.4194106397243222,1.5395670859618518,104.62014811396784,104.85852778369062,778,778
1745894807.0211632,41.7017656041042,-87.9918105087471,358.430787716481,41.70176376105945,-87.99181484693636,15.379295333914786,1.4194106397243222,1.5372460586957384,104.62014811396784,104.85852778369062,778,778
1745894807.1213715,41.7017656041042,-87.9918105087471,358.430787716481,41.70176376105945,-87.99181484693636,15.379295333914786,1.4194106397243222,1.5395524191228873,104.62014811396784,104.85852778369062,778,778
1745894807.221464,41.701778333779,-87.9918109773336,358.430405225887,41.70177764558477,-87.99181448792235,15.50664065856554,1.638530578817736,1.5507476196664076,106.03614685468395,106.194252346087,785,785
1745894807.321617,41.701778333779,-87.9918109773336,358.430405225887,41.70177764558477,-87.99181448792235,15.50664065856554,1.638530578817736,1.5513761217759248,106.03614685468395,106.194252346087,785,785
1745894807.4215918,41.701778333779,-87.9918109773336,358.430405225887,41.70177764558477,-87.99181448792235,15.50664065856554,1.638530578817736,1.549342732598075,106.03614685468395,106.194252346087,785,785
1745894807.5220711,41.7017916288122,-87.9918112564519,358.808278611529,41.701791646359794,-87.99181406009846,15.634540597273867,1.3433377002960127,1.568223851842663,107.51462912223346,107.71796195816184,794,794
1745894807.622166,41.7017916288122,-87.9918112564519,358.808278611529,41.701791646359794,-87.99181406009846,15.634540597273867,1.3433377002960127,1.5634600238313132,107.51462912223346,107.71796195816184,794,794
1745894807.7222764,41.7017916288122,-87.9918112564519,358.808278611529,41.701791646359794,-87.99181406009846,15.634540597273867,1.3433377002960127,1.5634562962663592,107.51462912223346,107.71796195816184,794,794
1745894807.8221893,41.7018059004749,-87.991811656963,358.807622913368,41.701805762836045,-87.99181371740328,15.760792056772832,0.696331435941306,1.5730678124272237,109.10191240574284,109.24773508648816,803,803
1745894807.9225814,41.7018059004749,-87.991811656963,358.807622913368,41.701805762836045,-87.99181371740328,15.760792056772832,0.696331435941306,1.580601932050844,109.10191240574284,109.24773508648816,803,803
1745894808.0227275,41.7018059004749,-87.991811656963,358.807622913368,41.701805762836045,-87.99181371740328,15.760792056772832,0.696331435941306,1.5766676561177115,109.10191240574284,109.24773508648816,803,803
1745894808.1230078,41.7018211109293,-87.9918120938759,358.769810986123,41.70181999556189,-87.99181356034325,15.88589050385493,359.9184575592227,1.5899889072223423,110.7936267455395,111.01818837501872,815,815
1745894808.2230518,41.7018211109293,-87.9918120938759,358.769810986123,41.70181999556189,-87.99181356034325,15.88589050385493,359.9184575592227,1.5873641756532497,110.7936267455395,111.01818837501872,815,815
1745894808.323251,41.7018372826577,-87.9918125606721,358.769974910663,41.70183434234377,-87.99181362183145,16.011296698756855,359.169131165759,1.601872534088098,112.59225887921716,112.99149627356196,821,821
1745894808.423456,41.7018372826577,-87.9918125606721,358.769974910663,41.70183434234377,-87.99181362183145,16.011296698756855,359.169131165759,1.603101733864032,112.59225887921716,112.99149627356196,821,821
1745894808.5234172,41.7018372826577,-87.9918125606721,358.769974910663,41.70183434234377,-87.99181362183145,16.011296698756855,359.169131165759,1.598601030336621,112.59225887921716,112.99149627356196,821,821
1745894808.623427,41.7018511068474,-87.9918129604258,358.769647061583,41.70184879934308,-87.99181389695617,16.137062360210184,358.53367768613765,1.6125658739291036,114.12979736894297,114.47530150650917,825,825
1745894808.7238815,41.7018511068474,-87.9918129604258,358.769647061583,41.70184879934308,-87.99181389695617,16.137062360210184,358.53367768613765,1.6193872706530066,114.12979736894297,114.47530150650917,825,825
1745894808.824053,41.7018511068474,-87.9918129604258,358.769647061583,41.70184879934308,-87.99181389695617,16.137062360210184,358.53367768613765,1.61484352021255,114.12979736894297,114.47530150650917,825,825
1745894808.9242399,41.7018651432499,-87.9918133669044,358.7695104578,41.701863367656415,-87.99181436483117,16.263299017474996,358.08214754048646,1.628119743119624,115.69093951907648,115.95666959719517,830,830
1745894809.0238986,41.7018651432499,-87.9918133669044,358.7695104578,41.701863367656415,-87.99181436483117,16.263299017474996,358.08214754048646,1.619783176936636,115.69093951907648,115.95666959719517,830,830
1745894809.1246152,41.7018651432499,-87.9918133669044,358.7695104578,41.701863367656415,-87.99181436483117,16.263299017474996,358.08214754048646,1.636336107650671,115.69093951907648,115.95666959719517,830,830
1745894809.2245166,41.701879482893,-87.9918137819441,358.76901868418,41.70187804783214,-87.99181497744101,16.390574645466113,357.84606888201415,1.6358632145077006,117.28580800183073,117.47847259644624,837,837
1745894809.3248668,41.701879482893,-87.9918137819441,358.76901868418,41.70187804783214,-87.99181497744101,16.390574645466113,357.84606888201415,1.6431200316379395,117.28580800183073,117.47847259644624,837,837
1745894809.4249558,41.701879482893,-87.9918137819441,358.76901868418,41.70187804783214,-87.99181497744101,16.390574645466113,357.84606888201415,1.6386104102225945,117.28580800183073,117.47847259644624,837,837
1745894809.525408,41.701893644864,-87.9918141909474,358.768854759639,41.701892838773404,-87.99181566976289,16.518075097376567,357.8092951435228,1.6565751140202467,118.86091396299852,118.99624957166738,846,846
1745894809.6252553,41.701893644864,-87.9918141909474,358.768854759639,41.701892838773404,-87.99181566976289,16.518075097376567,357.8092951435228,1.6478716566730438,118.86091396299852,118.99624957166738,846,846
1745894809.7255201,41.701893644864,-87.9918141909474,358.768854759639,41.701892838773404,-87.99181566976289,16.518075097376567,357.8092951435228,1.6544445391673792,118.86091396299852,118.99624957166738,846,846
1745894809.8258257,41.7019084171574,-87.9918146146629,358.79633944086,41.7019077421252,-87.99181638960411,16.64557855528605,357.9279491897842,1.6662349923068318,120.50389497204273,120.6306288742307,861,861
1745894809.9260461,41.7019084171574,-87.9918146146629,358.79633944086,41.7019077421252,-87.99181638960411,16.64557855528605,357.9279491897842,1.6663381763017062,120.50389497204273,120.6306288742307,861,861
1745894810.0259364,41.701923675295,-87.9918150459984,358.79699513902,41.701922765016235,-87.9918170855983,16.77302672794534,358.1417614315623,1.6738299401527064,122.20089982556118,122.55713379569535,869,869
1745894810.1261797,41.701923675295,-87.9918150459984,358.79699513902,41.701922765016235,-87.9918170855983,16.77302672794534,358.1417614315623,1.6797524609294758,122.20089982556118,122.55713379569535,869,869
1745894810.226385,41.701923675295,-87.9918150459984,358.79699513902,41.701922765016235,-87.9918170855983,16.77302672794534,358.1417614315623,1.6789486616883342,122.20089982556118,122.55713379569535,869,869
1745894810.326513,41.7019413089268,-87.9918155447667,358.79666728994,41.70193790360784,-87.99181772905551,16.9003848282106,358.4021009219665,1.6900006067831321,124.16210696048785,124.53749118192776,874,874
1745894810.4267044,41.7019413089268,-87.9918155447667,358.79666728994,41.70193790360784,-87.99181772905551,16.9003848282106,358.4021009219665,1.6922691396930698,124.16210696048785,124.53749118192776,874,874
1745894810.5269988,41.7019413089268,-87.9918155447667,358.79666728994,41.70193790360784,-87.99181772905551,16.9003848282106,358.4021009219665,1.6929420437711507,124.16210696048785,124.53749118192776,874,874
1745894810.6272738,41.7019538526725,-87.9918158990297,358.79666728994,41.70195315735151,-87.99181830246347,17.027502846040758,358.6619213179938,1.7052453596508956,125.55721755973646,125.8635003299387,878,878
1745894810.7272625,41.7019538526725,-87.9918158990297,358.79666728994,41.70195315735151,-87.99181830246347,17.027502846040758,358.6619213179938,1.7008203160436166,125.55721755973646,125.8635003299387,878,878
1745894810.8283637,41.7019538526725,-87.9918158990297,358.79666728994,41.70195315735151,-87.99181830246347,17.027502846040758,358.6619213179938,1.7195475877503852,125.55721755973646,125.8635003299387,878,878
1745894810.927605,41.7019705403746,-87.9918163699802,358.79666728994,41.701968525150534,-87.99181879811029,17.15492154150797,358.8811157488379,1.6999033298873905,127.41321682300236,127.64143589489827,885,885
1745894811.0277095,41.7019705403746,-87.9918163699802,358.79666728994,41.701968525150534,-87.99181879811029,17.15492154150797,358.8811157488379,1.7156582102627491,127.41321682300236,127.64143589489827,885,885
1745894811.1281183,41.7019844341774,-87.9918164723688,359.209948376239,41.701984011940056,-87.99181922829823,17.28219825619351,359.04427530773114,1.732499270101411,128.9579331638832,129.107818551924,893,893
1745894811.2282236,41.7019844341774,-87.9918164723688,359.209948376239,41.701984011940056,-87.99181922829823,17.28219825619351,359.04427530773114,1.7281440103117542,128.9579331638832,129.107818551924,893,893
1745894811.3280182,41.7019844341774,-87.9918164723688,359.209948376239,41.701984011940056,-87.99181922829823,17.28219825619351,359.04427530773114,1.722919346723027,128.9579331638832,129.107818551924,893,893
1745894811.4286044,41.7020003240077,-87.9918167676912,359.224947471656,41.70199961278473,-87.99181960351629,17.409903409800805,359.1404443712449,1.7475511656912914,130.72490730524152,130.82076220197746,909,909
1745894811.528753,41.7020003240077,-87.9918167676912,359.224947471656,41.70199961278473,-87.99181960351629,17.409903409800805,359.1404443712449,1.7416113073072963,130.72490730524152,130.82076220197746,909,909
1745894811.6288989,41.7020003240077,-87.9918167676912,359.224947471656,41.70199961278473,-87.99181960351629,17.409903409800805,359.1404443712449,1.7411962228639701,130.72490730524152,130.82076220197746,909,909
1745894811.7290316,41.7020172326867,-87.9918170648957,359.242323472905,41.702015330974604,-87.99181994515571,17.53748520476695,359.2027903379888,1.7522415935425009,132.60514928468456,132.9591253066883,919,919
1745894811.829015,41.7020172326867,-87.9918170648957,359.242323472905,41.702015330974604,-87.99181994515571,17.53748520476695,359.2027903379888,1.7515265976885963,132.60514928468456,132.9591253066883,919,919
1745894811.929128,41.7020172326867,-87.9918170648957,359.242323472905,41.702015330974604,-87.99181994515571,17.53748520476695,359.2027903379888,1.7541315241036988,132.60514928468456,132.9591253066883,919,919
1745894812.0295143,41.7020319183109,-87.9918173249869,359.242323472905,41.70203115718752,-87.99182026033154,17.665249145686154,359.25087486974564,1.7709708100016088,134.23819346786055,134.68589224777526,923,923
1745894812.1296895,41.7020319183109,-87.9918173249869,359.242323472905,41.70203115718752,-87.99182026033154,17.665249145686154,359.25087486974564,1.767807805577416,134.23819346786055,134.68589224777526,923,923
1745894812.2298772,41.7020319183109,-87.9918173249869,359.242323472905,41.70203115718752,-87.99182026033154,17.665249145686154,359.25087486974564,1.7681110496766728,134.23819346786055,134.68589224777526,923,923
1745894812.3301592,41.7020504205146,-87.9918164732409,0.902873314873877,41.70204711280945,-87.99182055193575,17.793220664790418,359.2856541929994,1.7818657102184103,136.29351202118787,136.64831057684268,928,928
1745894812.4299705,41.7020504205146,-87.9918164732409,0.902873314873877,41.70204711280945,-87.99182055193575,17.793220664790418,359.2856541929994,1.7741448436312677,136.29351202118787,136.64831057684268,928,928
1745894812.5303495,41.7020504205146,-87.9918164732409,0.902873314873877,41.70204711280945,-87.99182055193575,17.793220664790418,359.2856541929994,1.7837322933493678,136.29351202118787,136.64831057684268,928,928
1745894812.630492,41.702064808372,-87.9918152878429,2.2227273306995,41.702063174809126,-87.99182082869007,17.921032560812186,359.3050792509989,1.7921058197054902,137.890960047761,138.1642850503188,933,933
1745894812.7306283,41.702064808372,-87.9918152878429,2.2227273306995,41.702063174809126,-87.99182082869007,17.921032560812186,359.3050792509989,1.7926869078736989,137.890960047761,138.1642850503188,933,933
1745894812.8309028,41.702064808372,-87.9918152878429,2.2227273306995,41.702063174809126,-87.99182082869007,17.921032560812186,359.3050792509989,1.7952163504882543,137.890960047761,138.1642850503188,933,933
1745894812.9309547,41.7020796349137,-87.991814523888,2.22263939201394,41.70207933879965,-87.99182109692921,18.048485062570176,359.46261073401604,1.8031298504480942,139.5379899982951,139.72774440580963,940,940
1745894813.0309234,41.7020796349137,-87.991814523888,2.22263939201394,41.70207933879965,-87.99182109692921,18.048485062570176,359.46261073401604,1.8031943968605475,139.5379899982951,139.72774440580963,940,940
1745894813.1314816,41.7020956733258,-87.9918139560115,1.85614552841622,41.70209562671528,-87.99182129888321,18.175409515540164,359.88132865089455,1.8241085848637986,141.3201267432025,141.4290645915115,953,953
1745894813.2314672,41.7020956733258,-87.9918139560115,1.85614552841622,41.70209562671528,-87.99182129888321,18.175409515540164,359.88132865089455,1.8161308777357246,141.3201267432025,141.4290645915115,953,953
1745894813.331736,41.7020956733258,-87.9918139560115,1.85614552841622,41.70209562671528,-87.99182129888321,18.175409515540164,359.88132865089455,1.8201695648858414,141.3201267432025,141.4290645915115,953,953
1745894813.4319453,41.7021131341773,-87.9918132183825,1.78289879320041,41.702112053909985,-87.99182133783262,18.301322994870265,0.5424855870332942,1.8302003681436427,143.26018994594742,143.44577906753713,969,969
1745894813.531948,41.7021131341773,-87.9918132183825,1.78289879320041,41.702112053909985,-87.99182133783262,18.301322994870265,0.5424855870332942,1.8285030151036616,143.26018994594742,143.44577906753713,969,969
1745894813.6320617,41.7021131341773,-87.9918132183825,1.78289879320041,41.702112053909985,-87.99182133783262,18.301322994870265,0.5424855870332942,1.8307981505767466,143.26018994594742,143.44577906753713,969,969
1745894813.7323515,41.7021290322012,-87.9918127412349,1.44699190408819,41.70212857212809,-87.99182114269536,18.426199051838655,1.2895263750851846,1.8449553027649557,145.02695535947436,145.1922799537893,979,979
1745894813.8325214,41.7021290322012,-87.9918127412349,1.44699190408819,41.70212857212809,-87.99182114269536,18.426199051838655,1.2895263750851846,1.8437471870110058,145.02695535947436,145.1922799537893,979,979
1745894813.9323227,41.7021290322012,-87.9918127412349,1.44699190408819,41.70212857212809,-87.99182114269536,18.426199051838655,1.2895263750851846,1.8376494973147053,145.02695535947436,145.1922799537893,979,979
1745894814.0328999,41.7021455909935,-87.9918123985168,1.0548051099887,41.70214521207754,-87.99182069937892,18.552944304710543,1.9664253358684225,1.861879054020514,146.8674145747657,146.9227551744027,995,995
1745894814.1328304,41.7021455909935,-87.9918123985168,1.0548051099887,41.70214521207754,-87.99182069937892,18.552944304710543,1.9664253358684225,1.8526165243197426,146.8674145747657,146.9227551744027,995,995
1745894814.2332447,41.7021455909935,-87.9918123985168,1.0548051099887,41.70214521207754,-87.99182069937892,18.552944304710543,1.9664253358684225,1.861834820354321,146.8674145747657,146.9227551744027,995,995
1745894814.3334346,41.70216309241,-87.9918118254302,1.34639335617595,41.70216196717806,-87.9918200316156,18.68048263868325,2.447286448249776,1.869471690079521,148.81237191426777,148.9970856069767,1012,1012
1745894814.4335918,41.70216309241,-87.9918118254302,1.34639335617595,41.70216196717806,-87.9918200316156,18.68048263868325,2.447286448249776,1.8689862286996075,148.81237191426777,148.9970856069767,1012,1012
1745894814.533924,41.70216309241,-87.9918118254302,1.34639335617595,41.70216196717806,-87.9918200316156,18.68048263868325,2.447286448249776,1.8722642064575552,148.81237191426777,148.9970856069767,1012,1012
1745894814.6340992,41.7021795294579,-87.9918113069003,1.3461026462494,41.70217882810738,-87.99181919127678,18.80998573427709,2.6373012437424728,1.8807321852134509,150.63911137845116,150.7463093496053,1024,1024
1745894814.7336752,41.7021795294579,-87.9918113069003,1.3461026462494,41.70217882810738,-87.99181919127678,18.80998573427709,2.6373012437424728,1.871018433158177,150.63911137845116,150.7463093496053,1024,1024
1745894814.8337605,41.7021795294579,-87.9918113069003,1.3461026462494,41.70217882810738,-87.99181919127678,18.80998573427709,2.6373012437424728,1.880660430812304,150.63911137845116,150.7463093496053,1024,1024
1745894814.9340966,41.702195638035,-87.9918112778661,0.487386344277096,41.70219580802606,-87.99181826574039,18.94079786924037,2.566968651424736,1.8962636462364675,152.4300246648127,152.54614708518324,1041,1041
1745894815.0339255,41.702195638035,-87.9918112778661,0.487386344277096,41.70219580802606,-87.99181826574039,18.94079786924037,2.566968651424736,1.8897518076745883,152.4300246648127,152.54614708518324,1041,1041
1745894815.134193,41.7022136921829,-87.9918116597632,359.720245469509,41.70221290199876,-87.99181732895755,19.071894200307174,2.3227104145345017,1.9096430319077977,154.4378071537947,154.55206684524202,1063,1063
1745894815.2343013,41.7022136921829,-87.9918116597632,359.720245469509,41.70221290199876,-87.99181732895755,19.071894200307174,2.3227104145345017,1.9079515129710412,154.4378071537947,154.55206684524202,1063,1063
1745894815.3344588,41.7022136921829,-87.9918116597632,359.720245469509,41.70221290199876,-87.99181732895755,19.071894200307174,2.3227104145345017,1.9091201161074562,154.4378071537947,154.55206684524202,1063,1063
1745894815.4353032,41.7022303567865,-87.9918117669946,359.714016336986,41.70223011441226,-87.99181643066511,19.203193525309402,1.9140751375314482,1.9314338717937407,156.29072917409422,156.4363293706719,1080,1080
1745894815.5347843,41.7022303567865,-87.9918117669946,359.714016336986,41.70223011441226,-87.99181643066511,19.203193525309402,1.9140751375314482,1.9086654979702498,156.29072917409422,156.4363293706719,1080,1080
1745894815.6350415,41.7022303567865,-87.9918117669946,359.714016336986,41.70223011441226,-87.99181643066511,19.203193525309402,1.9140751375314482,1.9238840933029029,156.29072917409422,156.4363293706719,1080,1080
1745894815.7350588,41.702248215161,-87.9918118862757,359.714016336986,41.70224745020167,-87.99181564635192,19.33417039237032,1.3082081164039332,1.9315667355882034,158.27639445547308,158.46004098172094,1093,1093
1745894815.8353155,41.702248215161,-87.9918118862757,359.714016336986,41.70224745020167,-87.99181564635192,19.33417039237032,1.3082081164039332,1.9371996978673982,158.27639445547308,158.46004098172094,1093,1093
1745894815.9353595,41.702248215161,-87.9918118862757,359.714016336986,41.70224745020167,-87.99181564635192,19.33417039237032,1.3082081164039332,1.9330648638539467,158.27639445547308,158.46004098172094,1093,1093
1745894816.0353923,41.7022658827019,-87.991812183572,359.387068841796,41.702264907721826,-87.99181506530098,19.463889346421677,0.5753931716501512,1.9450413180969195,160.2410814030503,160.39870948021766,1105,1105
1745894816.1356087,41.7022658827019,-87.991812183572,359.387068841796,41.702264907721826,-87.99181506530098,19.463889346421677,0.5753931716501512,1.94935703223976,160.2410814030503,160.39870948021766,1105,1105
1745894816.2358496,41.7022658827019,-87.991812183572,359.387068841796,41.702264907721826,-87.99181506530098,19.463889346421677,0.5753931716501512,1.949807165865411,160.2410814030503,160.39870948021766,1105,1105
1745894816.3360214,41.7022831400666,-87.9918126726087,359.059766176769,41.70228248532757,-87.99181473662941,19.593667641179994,359.8467678936943,1.9606355419966044,162.16041965656692,162.30025375061226,1119,1119
1745894816.436273,41.7022831400666,-87.9918126726087,359.059766176769,41.70228248532757,-87.99181473662941,19.593667641179994,359.8467678936943,1.96306939057817,162.16041965656692,162.30025375061226,1119,1119
1745894816.536331,41.7022831400666,-87.9918126726087,359.059766176769,41.70228248532757,-87.99181473662941,19.593667641179994,359.8467678936943,1.9593695670146385,162.16041965656692,162.30025375061226,1119,1119
1745894816.6366305,41.7023009962329,-87.9918130549419,359.089163310956,41.70230018247045,-87.99181466345867,19.725193744341833,359.20254445117865,1.9764490781210815,164.1461911921833,164.3888398828795,1132,1132
1745894816.736622,41.7023009962329,-87.9918130549419,359.089163310956,41.70230018247045,-87.99181466345867,19.725193744341833,359.20254445117865,1.9712336145155644,164.1461911921833,164.3888398828795,1132,1132
1745894816.836834,41.7023009962329,-87.9918130549419,359.089163310956,41.70230018247045,-87.99181466345867,19.725193744341833,359.20254445117865,1.9753062849234795,164.1461911921833,164.3888398828795,1132,1132
1745894816.937005,41.7023190717372,-87.9918134400981,359.089354556253,41.70231800244048,-87.9918148300208,19.85720056336131,358.67752147005814,1.9864709203672908,166.15635265271825,166.3457026090775,1141,1141
1745894817.0370908,41.7023190717372,-87.9918134400981,359.089354556253,41.70231800244048,-87.9918148300208,19.85720056336131,358.67752147005814,1.9860353624173115,166.15635265271825,166.3457026090775,1141,1141
1745894817.1379044,41.7023373260009,-87.9918138290414,359.089354556253,41.70233591562629,-87.99181521384584,19.990207749071484,358.30074091468356,2.0116822286086884,168.18639376585816,168.35982782586802,1152,1152
1745894817.2378395,41.7023373260009,-87.9918138290414,359.089354556253,41.70233591562629,-87.99181521384584,19.990207749071484,358.30074091468356,1.9954967672029706,168.18639376585816,168.35982782586802,1152,1152
1745894817.3375678,41.7023373260009,-87.9918138290414,359.089354556253,41.70233591562629,-87.99181521384584,19.990207749071484,358.30074091468356,1.9924798658278766,168.18639376585816,168.35982782586802,1152,1152
1745894817.4382977,41.7023555780659,-87.9918142178471,359.089163310956,41.702353979056966,-87.99181577577782,20.125015219726322,358.0949609753694,2.025109213258565,170.21619024236216,170.39486865178338,1163,1163
1745894817.5380495,41.7023555780659,-87.9918142178471,359.089163310956,41.702353979056966,-87.99181577577782,20.125015219726322,358.0949609753694,2.006300357328874,170.21619024236216,170.39486865178338,1163,1163
1745894817.6380548,41.7023555780659,-87.9918142178471,359.089163310956,41.702353979056966,-87.99181577577782,20.125015219726322,358.0949609753694,2.011261672898083,170.21619024236216,170.39486865178338,1163,1163
1745894817.738274,41.7023721987642,-87.9918145717198,359.089163310956,41.70237214228345,-87.99181645591223,20.26054965381048,358.07900565346824,2.027772688144323,172.06456358824184,172.25373091333617,1173,1173
1745894817.8383815,41.7023721987642,-87.9918145717198,359.089163310956,41.70237214228345,-87.99181645591223,20.26054965381048,358.07900565346824,2.0270191314765196,172.06456358824184,172.25373091333617,1173,1173
1745894817.938579,41.7023721987642,-87.9918145717198,359.089163310956,41.70237214228345,-87.99181645591223,20.26054965381048,358.07900565346824,2.028907853637488,172.06456358824184,172.25373091333617,1173,1173
1745894818.038718,41.7023911686183,-87.9918149763393,359.089163310956,41.70239042998182,-87.99181718431453,20.397507391492162,358.230335324719,2.040687380824117,174.1741854724068,174.36999958411167,1183,1183
1745894818.1390471,41.7023911686183,-87.9918149763393,359.089163310956,41.70239042998182,-87.99181718431453,20.397507391492162,358.230335324719,2.045200379133086,174.1741854724068,174.36999958411167,1183,1183
1745894818.239458,41.7023911686183,-87.9918149763393,359.089163310956,41.70239042998182,-87.99181718431453,20.397507391492162,358.230335324719,2.046844122051655,174.1741854724068,174.36999958411167,1183,1183
1745894818.3393276,41.7024097102003,-87.9918153711124,359.089354556253,41.70240885476409,-87.99181790009327,20.53458628560741,358.4953466645155,2.0488448013046443,176.23617862134117,176.41607661394508,1193,1193
1745894818.4393287,41.7024097102003,-87.9918153711124,359.089354556253,41.70240885476409,-87.99181790009327,20.53458628560741,358.4953466645155,2.0522963592583245,176.23617862134117,176.41607661394508,1193,1193
1745894818.5395987,41.7024097102003,-87.9918153711124,359.089354556253,41.70240885476409,-87.99181790009327,20.53458628560741,358.4953466645155,2.0577943728497896,176.23617862134117,176.41607661394508,1193,1193
1745894818.6397412,41.7024284420566,-87.9918157707055,359.089163310956,41.702427376600184,-87.99181855415428,20.6717037575091,358.8100817814697,2.0679766813345606,178.3193330332941,178.47306861933768,1206,1206
1745894818.739913,41.7024284420566,-87.9918157707055,359.089163310956,41.702427376600184,-87.99181855415428,20.6717037575091,358.8100817814697,2.069563664207027,178.3193330332941,178.47306861933768,1206,1206
1745894818.8402362,41.7024476471389,-87.9918161795481,359.089163310956,41.70244605416411,-87.99181912005695,20.809600921936468,359.1244344078304,2.085234830542212,180.4551133946753,180.63122975302508,1217,1217
1745894818.940431,41.7024476471389,-87.9918161795481,359.089163310956,41.70244605416411,-87.99181912005695,20.809600921936468,359.1244344078304,2.0834735351455773,180.4551133946753,180.63122975302508,1217,1217
1745894819.0405624,41.7024476471389,-87.9918161795481,359.089163310956,41.70244605416411,-87.99181912005695,20.809600921936468,359.1244344078304,2.0822728774385753,180.4551133946753,180.63122975302508,1217,1217
1745894819.1406426,41.7024656886039,-87.9918165638092,359.089163310956,41.70246483262014,-87.99181958187263,20.94754317497962,359.3909210684876,2.0936385945686538,182.46148915135095,182.59186926343122,1229,1229
1745894819.2407258,41.7024656886039,-87.9918165638092,359.089163310956,41.70246483262014,-87.99181958187263,20.94754317497962,359.3909210684876,2.095071953927255,182.46148915135095,182.59186926343122,1229,1229
1745894819.3415482,41.7024656886039,-87.9918165638092,359.089163310956,41.70246483262014,-87.99181958187263,20.94754317497962,359.3909210684876,2.1105442441465825,182.46148915135095,182.59186926343122,1229,1229
1745894819.4414072,41.7024841013008,-87.991816956815,359.08872617885,41.70248373445074,-87.99181994304412,21.085958530314066,359.5670579868039,2.1029079836063014,184.50915040186788,184.67343620331317,1243,1243
1745894819.5414953,41.7024841013008,-87.991816956815,359.08872617885,41.70248373445074,-87.99181994304412,21.085958530314066,359.5670579868039,2.1091166796819643,184.50915040186788,184.67343620331317,1243,1243
1745894819.6415887,41.7024841013008,-87.991816956815,359.08872617885,41.70248373445074,-87.99181994304412,21.085958530314066,359.5670579868039,2.109202143514585,184.50915040186788,184.67343620331317,1243,1243
1745894819.741707,41.7025033727175,-87.991817367425,359.08872617885,41.702502770074574,-87.99182022790048,21.22496311922099,359.63686252012144,2.122155239240139,186.6523082289256,186.85989146107434,1254,1254
1745894819.841715,41.7025033727175,-87.991817367425,359.08872617885,41.702502770074574,-87.99182022790048,21.22496311922099,359.63686252012144,2.1214670213655613,186.6523082289256,186.85989146107434,1254,1254
1745894819.9423623,41.7025033727175,-87.991817367425,359.08872617885,41.702502770074574,-87.99182022790048,21.22496311922099,359.63686252012144,2.1349682367286063,186.6523082289256,186.85989146107434,1254,1254
1745894820.0421023,41.7025241910395,-87.9918178112005,359.088944744903,41.70252193236291,-87.99182046699067,21.364441157849452,359.60435081967216,2.1290511490623367,188.96749635062272,189.23508570640075,1263,1263
1745894820.1422095,41.7025241910395,-87.9918178112005,359.088944744903,41.70252193236291,-87.99182046699067,21.364441157849452,359.60435081967216,2.137644186723244,188.96749635062272,189.23508570640075,1263,1263
